age_years,weight_kg,body_temp_c,heart_rate_bpm,vaccination_status,activity_level,appetite_level,breed_size,label
10.5,81.2,38.0,93,1,4,4,large,0
10.0,16.6,41.2,75,1,3,2,medium,1
0.6,29.0,38.8,96,1,4,4,medium,0
4.5,22.1,38.7,87,1,4,4,medium,0
10.9,59.5,38.6,177,0,2,1,large,1
6.1,4.3,37.7,79,1,1,1,small,1
0.4,3.1,38.5,113,1,4,4,small,0
10.1,35.2,39.2,172,1,3,1,large,1
6.7,28.0,38.6,93,1,4,5,medium,0
13.1,7.4,38.9,98,1,3,4,small,0
9.8,28.4,40.9,144,1,1,1,medium,1
10.4,6.1,38.9,164,0,2,1,small,1
2.1,45.9,39.0,112,1,4,4,large,0
8.2,19.4,38.6,113,1,4,4,medium,0
3.9,65.0,38.8,85,1,4,5,large,0
7.2,60.5,39.0,91,1,4,4,large,0
5.2,81.0,38.8,136,0,1,1,large,1
14.2,87.8,38.5,89,1,3,4,large,0
8.3,17.0,39.4,65,1,5,5,medium,0
15.0,21.9,39.1,107,1,5,4,medium,0
4.8,2.2,40.6,143,1,1,3,small,1
3.1,4.3,38.2,101,1,5,3,small,0
2.4,37.8,38.9,124,1,4,4,large,0
4.3,6.2,39.2,108,1,4,3,small,0
10.2,33.4,38.7,107,1,4,4,large,0
7.7,5.1,40.5,140,1,2,1,small,1
8.8,15.5,38.8,97,1,4,4,medium,0
6.7,49.8,39.0,102,1,4,5,large,0
2.7,28.8,38.4,99,1,4,4,medium,0
4.7,5.8,40.7,75,0,2,2,small,1
5.4,2.5,38.7,111,1,4,3,small,0
9.0,2.6,41.4,73,0,1,1,small,1
10.4,4.8,38.8,89,1,4,3,small,0
14.9,22.7,40.3,128,1,2,1,medium,1
10.2,67.2,38.6,88,1,4,5,large,0
3.1,4.4,41.0,93,1,2,2,small,1
1.8,59.3,38.6,101,1,4,4,large,0
2.8,20.4,38.7,96,1,4,4,medium,0
13.5,61.9,38.5,109,1,5,5,large,0
12.6,3.9,38.9,91,1,4,4,small,0
10.3,7.6,39.0,118,1,3,4,small,0
5.4,5.1,38.7,116,1,5,3,small,0
13.3,47.8,38.3,92,1,4,5,large,0
4.4,15.6,38.6,89,1,4,4,medium,0
12.4,7.3,38.8,94,1,4,4,small,0
8.5,85.6,39.0,87,1,4,3,large,0
10.3,48.7,38.7,107,1,5,4,large,0
2.8,11.0,38.7,121,0,3,4,medium,0
6.5,31.8,38.6,106,1,3,3,large,0
13.1,2.7,39.1,71,1,5,4,small,0
11.1,58.3,38.9,104,1,5,5,large,0
2.6,64.3,39.4,89,1,3,5,large,0
7.1,28.8,40.6,89,0,1,1,medium,1
11.6,64.9,38.2,118,1,5,4,large,0
12.4,43.2,39.0,119,1,4,5,large,0
0.2,6.1,38.6,98,1,3,4,small,0
9.7,55.3,38.4,96,1,3,4,large,0
3.4,9.7,38.9,117,1,4,4,small,0
9.0,29.0,38.8,107,1,5,4,medium,0
9.2,25.9,37.7,79,0,1,1,medium,1
11.3,23.5,40.3,146,1,3,1,medium,1
10.8,31.1,38.6,105,0,5,3,large,0
12.6,9.1,38.3,101,1,4,5,small,0
9.4,5.4,38.3,108,1,4,3,small,0
13.7,7.8,38.1,102,1,5,4,small,0
8.7,61.4,38.8,97,1,3,4,large,0
0.5,21.8,38.9,108,1,3,3,medium,0
7.8,62.8,38.9,107,1,4,4,large,0
13.8,64.5,40.5,161,1,2,2,large,1
13.0,48.2,38.9,96,1,3,4,large,0
4.0,6.0,41.0,153,1,1,3,small,1
4.8,10.6,38.4,105,1,5,4,medium,0
3.7,2.8,39.0,108,1,5,4,small,0
12.4,86.6,38.9,87,1,4,4,large,0
13.7,43.3,39.2,158,0,1,3,large,1
4.5,4.0,38.5,111,1,3,3,small,0
5.2,12.1,38.7,81,1,4,4,medium,0
6.1,13.6,38.7,117,1,4,5,medium,0
5.4,17.6,38.6,78,1,5,5,medium,0
8.5,20.9,38.4,114,1,5,4,medium,0
9.1,86.7,37.7,68,1,1,1,large,1
14.4,7.1,38.6,82,1,4,5,small,0
4.2,5.5,38.2,95,1,3,5,small,0
4.6,85.6,39.8,135,1,2,2,large,1
4.9,7.2,38.4,109,1,3,5,small,0
12.2,9.1,38.4,117,1,4,3,small,0
10.7,14.2,41.0,154,1,1,3,medium,1
7.6,34.5,39.0,99,1,5,4,large,0
1.1,27.7,38.8,84,1,3,4,medium,0
14.8,61.9,38.5,115,1,4,4,large,0
8.2,2.4,38.3,101,1,3,4,small,0
8.7,50.3,38.9,88,1,4,3,large,0
12.0,8.4,40.6,78,1,2,3,small,1
10.0,10.2,38.8,94,1,5,4,medium,0
13.2,49.8,39.0,102,1,4,5,large,0
6.1,81.9,39.0,90,1,3,4,large,0
8.8,81.2,38.8,99,1,4,4,large,0
3.7,7.4,41.5,66,1,3,1,small,1
13.6,2.6,38.4,89,1,4,3,small,0
8.9,7.1,39.3,114,1,3,5,small,0
13.2,24.6,37.8,68,0,1,2,medium,1
13.6,7.2,39.3,143,0,1,1,small,1
13.8,3.8,38.9,120,1,4,3,small,0
2.6,25.6,37.9,137,1,2,1,medium,1
8.0,59.2,38.8,114,1,4,3,large,0
1.2,12.9,39.2,107,1,5,5,medium,0
5.4,60.2,38.9,164,0,2,1,large,1
0.3,20.0,40.9,73,0,3,2,medium,1
13.6,56.0,38.8,98,1,3,4,large,0
7.3,49.9,38.8,128,0,2,1,large,1
13.7,7.3,39.0,82,1,3,3,small,0
9.6,30.7,39.0,125,1,5,4,large,0
12.0,5.6,38.4,114,1,3,4,small,0
1.2,49.5,38.9,67,1,5,4,large,0
9.3,11.4,41.3,145,1,1,1,medium,1
5.5,18.6,38.9,81,1,5,5,medium,0
12.1,20.9,39.4,76,1,5,4,medium,0
14.0,81.2,39.0,85,1,4,4,large,0
8.5,4.7,40.5,155,0,1,1,small,1
5.0,7.7,38.4,96,1,4,5,small,0
6.8,89.0,38.0,63,0,1,1,large,1
4.3,2.8,38.3,102,1,3,4,small,0
11.2,21.0,38.6,80,1,4,4,medium,0
11.7,16.7,38.6,88,1,3,4,medium,0
13.1,5.9,38.6,121,1,3,5,small,0
2.0,55.5,38.7,103,1,4,5,large,0
7.5,9.2,38.9,106,1,3,5,small,0
14.4,33.0,38.4,152,1,3,2,large,1
9.5,11.0,38.7,97,1,4,4,medium,0
12.1,9.9,39.7,71,0,1,1,small,1
1.7,5.7,38.7,101,1,3,4,small,0
14.0,3.3,38.6,109,1,4,4,small,0
2.9,6.6,37.9,161,1,3,3,small,1
8.3,11.1,38.3,82,1,5,4,medium,0
15.0,81.9,37.6,73,0,1,2,large,1
5.3,13.3,40.8,111,1,2,1,medium,1
2.7,2.9,37.7,124,0,1,2,small,1
14.5,63.8,39.0,126,1,4,4,large,0
3.1,7.2,38.7,91,1,3,2,small,1
14.6,26.4,39.4,95,1,5,3,medium,0
3.5,10.8,38.9,98,1,4,4,medium,0
11.6,5.5,39.6,94,0,2,1,small,1
4.8,58.1,38.7,93,1,5,5,large,0
3.7,39.0,38.7,60,1,4,4,large,0
11.1,63.8,38.3,93,1,5,5,large,0
4.2,68.2,38.4,109,1,4,5,large,0
13.8,4.8,39.5,145,1,1,1,small,1
3.1,41.1,39.0,112,1,4,4,large,0
8.5,9.0,38.3,104,1,4,5,small,0
1.4,12.5,38.2,139,1,2,2,medium,1
14.0,19.8,38.6,122,1,5,5,medium,0
9.7,16.7,39.1,102,1,5,4,medium,0
2.4,10.0,38.5,121,1,4,3,small,0
10.5,2.3,38.3,98,1,5,4,small,0
10.8,11.3,38.3,116,0,4,4,medium,0
10.4,18.9,39.2,134,0,3,1,medium,1
13.1,15.6,39.0,105,1,5,5,medium,0
6.4,2.4,38.9,101,1,3,4,small,0
9.4,5.4,38.9,94,1,4,4,small,0
9.1,34.2,41.1,141,1,1,1,large,1
15.0,4.2,38.5,87,0,5,5,small,0
14.7,76.3,39.3,146,1,2,1,large,1
10.1,4.6,38.1,71,1,5,3,small,0
2.3,18.6,38.5,95,1,5,4,medium,0
3.5,42.1,38.9,106,1,3,5,large,0
2.1,87.3,38.8,109,1,3,5,large,0
5.8,7.0,38.8,124,1,4,4,small,0
11.7,12.9,38.9,110,1,5,5,medium,0
1.8,25.9,41.2,158,1,2,1,medium,1
10.4,43.0,38.9,96,1,4,5,large,0
3.9,76.8,39.0,83,1,4,5,large,0
5.3,89.7,38.2,93,1,5,5,large,0
2.2,27.0,38.0,84,1,4,4,medium,0
12.3,34.0,40.1,72,0,1,1,large,1
3.0,42.3,38.8,77,1,4,3,large,0
3.7,10.5,38.4,99,1,4,4,medium,0
6.9,17.2,38.5,102,1,4,5,medium,0
11.1,37.5,38.9,84,1,4,4,large,0
12.8,16.6,38.6,99,1,4,4,medium,0
4.2,3.0,39.1,100,1,5,5,small,0
6.1,13.5,38.9,102,1,3,3,medium,0
5.6,2.3,39.0,102,1,5,5,small,0
11.8,37.9,39.0,117,1,4,5,large,0
11.2,57.8,38.4,108,1,5,4,large,0
2.7,3.1,38.6,99,1,5,4,small,0
13.2,7.7,41.1,129,0,1,2,small,1
2.6,22.4,38.4,103,1,4,5,medium,0
4.5,6.6,38.5,90,1,4,4,small,0
14.5,65.3,38.5,92,1,5,4,large,0
6.4,48.8,38.5,95,1,4,4,large,0
13.3,58.6,40.6,154,1,1,1,large,1
12.2,15.9,38.6,102,1,4,3,medium,0
12.9,2.4,39.1,100,1,4,4,small,0
6.4,27.9,40.0,153,0,3,1,medium,1
6.0,66.3,38.9,120,1,4,4,large,0
6.8,5.7,40.8,144,0,2,1,small,1
6.0,23.1,38.7,106,1,3,5,medium,0
1.2,22.5,38.7,90,1,4,4,medium,0
3.2,32.4,39.1,115,1,4,4,large,0
3.8,19.6,39.0,88,1,3,4,medium,0
11.7,58.8,38.7,82,1,4,5,large,0
1.4,38.7,37.9,121,1,1,1,large,1
11.3,63.6,38.5,116,1,3,4,large,0
2.2,20.0,39.0,97,1,4,5,medium,0
11.0,5.2,40.7,142,1,1,2,small,1
3.6,45.9,39.1,100,1,3,4,large,0
10.3,19.3,40.1,62,1,3,2,medium,1
3.0,4.3,40.9,63,1,1,1,small,1
1.2,69.8,38.7,112,1,5,3,large,0
1.8,6.9,38.5,92,1,4,4,small,0
2.9,29.9,39.2,106,1,4,3,medium,0
10.5,56.9,38.9,97,1,5,4,large,0
12.4,28.8,38.4,87,1,4,4,medium,0
5.7,10.9,38.9,83,1,5,4,medium,0
3.6,19.6,38.9,87,1,3,4,medium,0
11.6,79.9,39.6,151,0,3,1,large,1
2.7,2.7,38.8,66,1,4,4,small,0
1.5,86.0,37.5,162,1,1,1,large,1
7.4,43.3,38.8,80,1,5,3,large,0
13.2,69.7,38.0,87,1,4,5,large,0
12.5,29.5,41.2,105,0,1,1,medium,1
9.9,5.3,38.5,88,1,4,4,small,0
11.9,3.9,38.5,103,1,4,4,small,0
6.0,6.6,38.8,83,1,4,5,small,0
2.5,19.6,38.6,110,1,5,5,medium,0
1.9,47.8,39.4,174,1,3,1,large,1
9.8,7.0,38.7,117,1,5,4,small,0
8.3,10.0,38.5,95,1,5,5,small,0
10.7,4.1,38.9,70,1,4,3,small,0
3.2,54.2,37.5,95,0,1,1,large,1
1.4,43.6,39.1,75,1,3,3,large,0
13.4,38.4,38.3,126,1,4,5,large,0
2.8,16.6,39.0,89,1,3,4,medium,0
1.8,17.7,39.5,175,1,1,2,medium,1
12.2,69.6,41.1,141,1,1,1,large,1
8.6,23.9,38.7,95,1,5,3,medium,0
5.2,13.3,38.5,81,1,3,4,medium,0
5.4,9.8,38.6,98,1,5,5,small,0
5.9,4.9,39.9,86,0,2,1,small,1
13.6,7.6,38.8,97,1,4,5,small,0
0.7,51.9,39.0,99,1,4,4,large,0
10.1,9.6,38.4,94,1,5,5,small,0
0.8,5.0,38.5,77,1,5,4,small,0
11.3,73.6,38.9,64,0,2,1,large,1
6.0,7.8,38.5,115,1,4,4,small,0
12.9,20.9,39.4,114,1,4,5,medium,0
3.1,9.9,38.5,114,1,3,4,small,0
13.3,23.1,38.1,140,1,3,4,medium,0
5.9,47.8,38.9,117,1,3,3,large,0
9.9,12.1,39.3,103,1,4,4,medium,0
7.5,57.0,38.7,114,1,5,3,large,0
14.4,28.8,38.7,101,1,4,4,medium,0
4.2,15.7,37.6,156,1,1,2,medium,1
10.4,23.3,38.7,94,1,3,4,medium,0
11.5,41.5,39.4,117,0,3,1,large,1
5.0,65.6,38.4,117,1,4,4,large,0
11.5,56.9,38.7,98,1,5,5,large,0
4.5,7.4,39.2,103,1,5,5,small,0
12.7,22.6,39.5,170,0,1,1,medium,1
7.0,10.4,38.9,100,1,5,5,medium,0
9.7,21.0,41.4,178,0,1,1,medium,1
9.8,15.2,38.8,110,1,3,5,medium,0
10.6,19.7,38.6,100,1,4,4,medium,0
5.6,61.4,38.9,129,1,4,4,large,0
6.2,66.7,38.9,92,1,4,5,large,0
4.5,3.4,37.8,175,0,3,2,small,1
12.5,83.3,39.3,103,1,5,4,large,0
10.5,38.5,38.8,84,1,4,4,large,0
8.9,26.8,41.4,179,0,3,1,medium,1
5.3,22.6,39.0,89,1,4,3,medium,0
14.7,43.6,38.6,108,1,4,5,large,0
0.3,2.7,38.3,178,0,1,1,small,1
4.5,30.6,38.8,88,1,4,5,large,0
13.4,8.3,39.0,80,1,4,3,small,0
9.1,16.7,41.4,146,0,1,1,medium,1
13.6,13.3,41.4,72,0,2,1,medium,1
13.2,5.3,38.5,75,1,2,1,small,1
14.4,11.8,38.6,84,1,4,3,medium,0
14.3,7.3,38.8,97,1,4,5,small,0
3.1,5.1,38.9,93,1,3,4,small,0
4.0,3.9,39.0,83,1,3,4,small,0
9.8,9.2,38.4,109,1,4,4,small,0
14.7,17.5,38.1,109,1,4,4,medium,0
7.9,14.5,38.8,76,1,4,5,medium,0
6.3,22.0,38.8,97,1,5,3,medium,0
6.6,40.7,38.4,131,0,2,1,large,1
9.5,53.8,39.1,82,1,4,4,large,0
8.1,9.1,38.7,97,1,3,4,small,0
3.8,20.7,39.0,92,1,5,4,medium,0
2.2,5.8,38.7,116,1,4,4,small,0
3.6,5.5,39.4,96,1,5,4,small,0
0.3,10.1,41.3,158,1,1,2,medium,1
14.4,81.1,39.1,92,1,3,3,large,0
8.7,40.4,37.7,157,0,1,3,large,1
9.2,5.5,38.4,108,1,4,4,small,0
2.3,20.6,38.8,88,1,5,5,medium,0
14.6,27.9,38.9,95,1,4,4,medium,0
3.1,70.2,39.0,78,1,3,4,large,0
7.9,3.9,40.1,149,0,1,1,small,1
5.9,85.1,38.9,104,1,4,4,large,0
8.4,40.4,38.7,96,1,4,4,large,0
4.7,4.3,38.6,111,1,3,3,small,0
10.1,87.0,38.7,94,1,3,5,large,0
1.9,56.3,38.5,76,1,3,4,large,0
6.4,7.3,40.9,67,0,2,3,small,1
12.2,19.5,38.2,85,1,4,4,medium,0
14.6,7.6,38.4,124,1,5,4,small,0
4.1,82.9,38.6,103,1,4,4,large,0
0.2,10.7,38.9,75,1,4,4,medium,0
9.1,24.1,38.4,68,1,5,4,medium,0
11.2,54.5,40.1,140,1,1,2,large,1
4.8,68.3,41.2,69,0,3,2,large,1
2.7,23.9,37.7,166,0,2,2,medium,1
10.8,19.0,38.5,61,0,1,1,medium,1
14.1,2.1,39.3,92,1,5,5,small,0
8.8,23.2,40.0,74,1,1,1,medium,1
14.3,17.1,39.3,155,0,2,1,medium,1
7.8,3.3,39.0,113,1,3,5,small,0
1.0,17.6,38.5,113,1,5,4,medium,0
14.7,29.4,39.2,90,1,5,4,medium,0
0.3,22.6,38.3,88,1,4,4,medium,0
4.8,5.7,38.7,103,1,5,4,small,0
4.1,76.8,38.6,79,1,4,4,large,0
0.6,14.8,38.6,100,1,3,5,medium,0
13.3,72.8,40.0,135,1,1,2,large,1
3.8,26.6,41.4,77,1,1,1,medium,1
14.1,4.6,38.4,75,1,4,5,small,0
6.8,39.9,39.4,173,0,1,1,large,1
9.4,17.5,38.8,99,1,4,4,medium,0
13.4,17.2,38.6,68,1,3,4,medium,0
11.3,6.1,38.1,97,1,5,3,small,0
6.2,11.1,39.2,87,1,3,4,medium,0
2.5,32.2,38.4,73,1,3,4,large,0
12.1,68.2,38.4,118,1,5,4,large,0
2.9,29.2,39.1,110,1,5,4,medium,0
9.1,79.1,38.4,89,1,5,4,large,0
3.5,6.7,38.5,103,1,4,5,small,0
10.6,59.1,38.4,68,1,4,4,large,0
0.2,67.0,38.5,101,1,4,5,large,0
0.6,8.0,37.7,80,0,2,2,small,1
12.3,22.1,39.5,112,1,4,5,medium,0
5.6,2.9,39.5,100,1,4,3,small,0
8.3,73.2,38.8,109,1,4,5,large,0
6.3,36.6,38.6,106,1,5,4,large,0
3.3,8.7,38.7,103,1,4,5,small,0
11.1,35.1,40.7,159,0,1,1,large,1
14.7,4.1,38.8,92,1,4,4,small,0
2.3,20.0,38.5,92,1,5,5,medium,0
14.8,20.8,38.8,89,1,3,5,medium,0
13.4,89.4,38.6,90,1,3,4,large,0
10.9,38.4,38.8,121,1,3,5,large,0
3.1,68.8,38.6,130,1,5,3,large,0
4.9,52.6,38.7,122,1,4,4,large,0
3.5,4.9,38.8,155,0,1,2,small,1
7.2,8.4,38.7,90,1,3,5,small,0
11.6,4.7,39.1,95,1,4,4,small,0
8.3,4.5,38.6,98,1,4,3,small,0
8.5,6.8,39.0,78,1,4,4,small,0
5.8,22.1,38.6,96,1,4,3,medium,0
5.6,24.1,38.4,93,1,4,3,medium,0
8.6,17.0,38.6,106,1,4,5,medium,0
8.9,60.1,38.6,86,1,4,4,large,0
6.0,28.6,38.8,88,1,3,4,medium,0
10.1,17.4,40.3,157,1,2,1,medium,1
6.3,3.0,37.8,102,1,4,4,small,0
6.9,2.6,39.4,92,1,4,4,small,0
3.4,11.1,38.8,107,1,4,4,medium,0
0.6,3.2,38.6,78,1,5,4,small,0
7.7,76.4,40.6,172,0,1,1,large,1
11.4,57.2,38.7,99,1,3,4,large,0
5.9,80.7,38.6,90,1,5,3,large,0
4.8,2.9,38.4,148,1,1,1,small,1
9.6,12.3,40.8,70,0,3,3,medium,1
0.6,3.1,38.4,116,1,4,4,small,0
11.5,2.3,38.2,108,1,4,3,small,0
5.1,10.4,37.6,154,0,2,1,medium,1
13.1,3.5,41.2,141,0,2,2,small,1
6.0,7.3,40.5,143,0,2,1,small,1
8.2,2.7,38.6,100,1,4,4,small,0
6.8,4.8,40.8,176,0,1,1,small,1
7.0,5.3,38.3,98,1,5,5,small,0
5.3,31.5,38.3,118,1,3,4,large,0
6.7,53.7,38.8,99,1,3,5,large,0
13.1,10.4,38.7,128,1,5,4,medium,0
0.8,31.8,38.6,110,1,4,4,large,0
14.2,84.5,39.5,72,1,1,1,large,1
2.4,22.9,38.1,90,1,3,4,medium,0
3.6,9.8,38.6,73,1,5,4,small,0
8.2,64.5,37.8,174,0,1,3,large,1
2.4,2.0,39.4,75,0,1,1,small,1
10.1,9.8,38.6,108,1,5,3,small,0
8.9,3.9,38.7,114,1,4,4,small,0
1.5,4.9,38.5,98,1,5,4,small,0
2.8,3.2,38.9,93,1,4,4,small,0
8.2,25.8,39.0,108,1,4,5,medium,0
6.1,5.3,38.9,85,1,3,4,small,0
7.5,9.0,40.9,164,0,3,1,small,1
6.8,24.2,38.4,114,1,3,3,medium,0
4.1,8.9,38.6,109,1,3,3,small,0
2.1,6.0,38.8,85,1,3,4,small,0
6.5,9.3,38.1,91,1,4,5,small,0
12.4,11.6,40.6,167,0,2,1,medium,1
8.7,6.4,39.0,94,1,4,4,small,0
11.4,20.2,38.0,70,0,1,1,medium,1
12.8,40.0,39.8,70,0,2,1,large,1
3.9,86.2,39.2,88,1,4,4,large,0
6.7,85.7,39.0,91,1,4,4,large,0
8.8,27.4,38.8,86,1,3,4,medium,0
6.6,52.5,37.7,72,1,2,1,large,1
6.9,25.6,40.3,122,0,1,1,medium,1
12.3,12.5,38.5,84,1,5,4,medium,0
4.3,41.0,37.5,123,1,2,1,large,1
1.8,87.6,38.7,102,1,4,4,large,0
4.6,30.2,38.7,103,0,2,1,large,1
2.3,24.6,38.6,106,1,3,4,medium,0
11.9,59.7,40.0,147,0,1,1,large,1
11.0,53.7,38.7,84,1,4,4,large,0
0.5,20.3,38.5,94,1,5,5,medium,0
3.2,27.3,37.9,151,1,1,3,medium,1
14.5,53.6,41.1,78,1,2,1,large,1
0.2,6.9,38.3,111,1,4,4,small,0
6.2,3.8,38.1,87,1,2,1,small,1
11.9,40.6,39.0,99,1,4,3,large,0
7.9,3.6,39.5,172,0,2,3,small,1
3.6,33.8,38.4,83,1,5,4,large,0
9.1,81.8,40.0,162,1,2,2,large,1
6.7,2.3,39.0,108,1,3,3,small,0
4.8,66.4,38.5,79,1,4,4,large,0
4.4,11.4,37.8,99,1,4,4,medium,0
3.1,14.7,38.9,127,1,2,1,medium,1
2.1,56.0,38.7,84,1,5,4,large,0
8.9,44.6,38.5,84,1,4,3,large,0
5.1,29.8,38.7,107,1,5,3,medium,0
0.2,54.7,38.8,100,1,4,4,large,0
6.3,4.7,40.8,73,1,1,1,small,1
8.7,19.1,40.5,174,1,1,1,medium,1
5.9,45.6,38.4,175,0,2,1,large,1
13.3,9.5,38.4,115,1,5,3,small,0
1.2,79.4,38.9,80,1,4,4,large,0
0.2,64.0,40.0,81,1,2,1,large,1
5.1,9.2,38.6,121,1,4,4,small,0
9.1,29.4,38.8,68,1,5,4,medium,0
13.3,76.6,38.5,70,1,4,4,large,0
6.5,9.1,39.2,171,0,1,3,small,1
5.8,21.4,38.8,98,1,4,3,medium,0
13.6,45.4,38.4,110,1,4,4,large,0
7.8,33.9,39.0,102,1,3,4,large,0
0.7,23.6,38.9,110,1,4,5,medium,0
4.6,2.7,38.9,85,1,4,4,small,0
13.3,36.6,38.9,71,1,5,3,large,0
5.9,9.1,39.1,87,1,3,3,small,0
10.0,15.9,38.4,111,1,3,5,medium,0
13.7,2.3,39.8,169,1,1,1,small,1
6.1,31.3,38.8,118,1,4,3,large,0
4.9,27.8,39.5,130,0,1,1,medium,1
6.2,25.3,38.3,98,1,5,5,medium,0
12.4,36.9,38.9,120,1,4,5,large,0
13.4,15.4,38.3,125,1,4,4,medium,0
2.3,28.9,38.7,68,1,4,4,medium,0
1.7,66.8,40.6,64,0,3,1,large,1
14.1,15.6,39.5,67,0,1,1,medium,1
8.3,16.9,41.1,158,1,1,1,medium,1
11.0,25.6,38.8,116,1,4,4,medium,0
0.7,67.4,38.4,71,1,4,4,large,0
13.6,30.0,40.0,147,1,2,1,large,1
0.3,15.6,41.3,150,1,2,1,medium,1
3.0,11.9,38.5,114,1,4,4,medium,0
2.8,7.3,38.6,137,1,4,4,small,0
11.0,7.7,39.1,93,1,4,4,small,0
9.1,59.8,38.8,99,1,4,4,large,0
5.8,88.0,38.7,108,1,4,5,large,0
6.6,21.2,37.9,147,0,3,2,medium,1
13.7,66.5,39.3,96,1,4,3,large,0
9.6,19.2,39.0,111,1,4,3,medium,0
2.6,69.5,40.2,144,0,3,1,large,1
8.7,53.9,38.5,116,1,3,5,large,0
10.2,2.3,38.4,94,1,4,5,small,0
7.4,20.1,38.6,93,0,3,3,medium,0
6.1,18.6,39.0,124,1,3,4,medium,0
6.7,8.1,39.0,105,1,5,5,small,0
9.7,75.9,41.1,176,1,1,1,large,1
0.6,2.1,37.8,76,0,1,1,small,1
7.9,53.8,37.6,93,1,1,1,large,1
6.1,52.6,40.0,137,0,1,1,large,1
6.8,9.9,38.5,102,1,5,4,small,0
10.0,8.3,41.2,70,0,1,3,small,1
2.3,4.0,38.4,107,1,3,3,small,0
12.1,60.0,38.3,106,1,3,4,large,0
12.6,4.7,38.6,102,1,4,5,small,0
14.7,20.3,38.8,86,1,5,5,medium,0
5.2,23.2,40.4,168,1,2,1,medium,1
2.4,5.6,38.7,92,1,4,4,small,0
3.7,2.3,38.5,84,1,4,4,small,0
1.9,29.8,38.8,79,1,5,3,medium,0
7.8,20.3,39.1,75,0,3,4,medium,0
3.4,5.0,40.8,130,0,1,2,small,1
9.2,18.7,40.3,133,1,1,2,medium,1
9.0,7.7,38.8,113,1,3,3,small,0
